episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
531,273,-444.91,3.98,785.65,0.0026,0.0000,0,collision
539,240,-408.04,3.74,622.51,0.0048,0.0124,0,collision
253,357,-499.13,5.79,1302.74,0.0012,0.0496,0,collision
253,251,-401.48,5.54,986.07,0.0034,0.0392,0,collision
248,189,-352.76,5.88,725.32,0.0066,0.0730,0,collision
256,230,-391.52,4.69,775.61,0.0047,0.0000,0,collision
254,285,-469.56,3.49,636.68,0.0035,0.0000,0,collision
254,309,-509.67,3.40,684.00,0.0014,0.0243,0,collision
249,368,-571.47,2.91,734.49,0.0008,0.0000,0,collision
532,294,-438.85,4.74,993.47,0.0036,0.0617,0,collision
540,346,-76.11,6.46,1508.56,0.0000,0.0000,1,goal
541,184,-355.37,5.11,658.67,0.0045,0.0054,0,collision
533,258,-429.59,4.22,797.68,0.0057,0.0000,0,collision
534,290,-471.74,3.56,737.84,0.0039,0.1024,0,collision
542,313,-506.72,3.47,764.70,0.0024,0.0182,0,collision
543,294,-456.22,4.59,902.67,0.0044,0.0318,0,collision
535,348,-534.69,3.70,888.98,0.0024,0.0642,0,collision
544,227,-380.94,5.80,885.50,0.0046,0.0393,0,collision
536,440,-200.83,5.05,1553.06,0.0000,0.0351,1,goal
257,308,-455.67,4.55,1000.70,0.0054,0.0228,0,collision
250,155,-332.66,3.89,460.95,0.0095,0.0000,0,collision
255,298,-467.44,4.38,911.08,0.0060,0.0108,0,collision
255,401,-576.82,3.90,1185.73,0.0038,0.0533,0,collision
251,241,-408.37,4.50,781.65,0.0059,0.0000,0,collision
256,307,-486.38,3.57,715.25,0.0042,0.0486,0,collision
258,378,-123.54,5.90,1560.29,0.0000,0.0252,1,goal
256,219,-384.26,5.36,800.88,0.0018,0.0005,0,collision
545,244,-408.78,4.98,823.91,0.0030,0.0398,0,collision
537,363,-98.87,6.13,1542.99,0.0000,0.0000,1,goal
538,217,-370.22,5.88,885.82,0.0046,0.0104,0,collision
546,365,-498.30,5.90,1414.07,0.0029,0.0000,0,collision
547,248,-401.84,5.03,791.32,0.0026,0.0013,0,collision
539,281,-463.38,3.81,750.60,0.0012,0.0993,0,collision
540,216,-376.79,5.12,746.40,0.0061,0.0044,0,collision
548,241,-409.15,4.79,821.08,0.0041,0.0338,0,collision
541,175,-347.88,5.28,544.68,0.0086,0.0000,0,collision
549,229,-385.63,5.48,892.23,0.0065,0.0012,0,collision
257,195,-364.23,4.82,708.00,0.0060,0.0000,0,collision
252,331,-518.98,3.25,752.85,0.0018,0.0125,0,collision
259,258,-426.57,4.57,806.85,0.0036,0.0212,0,collision
257,327,-475.32,5.16,1188.53,0.0037,0.0109,0,collision
253,221,-384.20,4.92,745.57,0.0070,0.0006,0,collision
258,213,-380.20,5.19,790.30,0.0032,0.0165,0,collision
258,334,-68.35,6.69,1483.67,0.0000,0.0030,1,goal
260,318,-506.28,3.20,689.23,0.0025,0.0438,0,collision
542,215,-373.24,5.74,931.68,0.0092,0.0000,0,collision
550,230,-387.06,5.13,816.36,0.0058,0.0468,0,collision
543,209,-379.05,4.48,633.36,0.0051,0.0662,0,collision
551,257,-420.11,4.22,772.38,0.0068,0.0191,0,collision
552,257,-410.08,4.98,854.64,0.0028,0.0102,0,collision
544,350,-81.67,6.38,1331.76,0.0000,0.0000,1,goal
545,261,-424.82,4.97,848.15,0.0016,0.0242,0,collision
553,417,-172.42,5.34,1420.47,0.0000,0.0341,1,goal
546,315,-499.57,3.30,755.91,0.0027,0.0684,0,collision
554,305,-467.78,4.57,921.34,0.0033,0.0083,0,collision
259,270,-422.05,4.87,949.02,0.0009,0.0322,0,collision
254,340,-494.98,4.39,944.24,0.0035,0.0062,0,collision
261,245,-395.15,5.29,889.82,0.0041,0.0480,0,collision
259,292,-465.72,4.64,940.21,0.0041,0.0222,0,collision
260,277,-445.49,4.32,882.25,0.0034,0.0000,0,collision
260,235,-407.06,4.96,851.63,0.0072,0.0000,0,collision
262,276,-460.63,4.33,828.13,0.0056,0.0893,0,collision
255,304,-34.56,7.35,1382.98,0.0000,0.0000,1,goal
555,186,-345.84,5.96,739.12,0.0049,0.0000,0,collision
547,297,-510.77,5.19,1072.27,0.0029,0.0088,0,collision
556,236,-383.53,5.88,889.14,0.0055,0.0391,0,collision
548,257,-401.80,5.95,1014.88,0.0049,0.0173,0,collision
557,223,-380.36,5.77,873.79,0.0040,0.0180,0,collision
549,256,-412.48,5.51,994.96,0.0059,0.0203,0,collision
558,253,-437.49,6.04,1101.13,0.0018,0.0142,0,collision
550,200,-354.94,6.42,926.55,0.0001,0.0282,0,collision
551,129,-300.80,6.37,583.96,0.0085,0.0000,0,collision
559,390,-555.28,5.56,1467.51,0.0048,0.0434,0,collision
261,245,-417.43,5.24,911.41,0.0050,0.0030,0,collision
263,235,-411.56,5.52,932.31,0.0041,0.0125,0,collision
256,244,-410.98,4.27,753.37,0.0054,0.0119,0,collision
261,365,-517.44,6.06,1322.77,0.0042,0.0119,0,collision
257,235,-389.81,5.57,878.77,0.0044,0.0507,0,collision
262,306,-471.92,7.25,1334.32,0.0053,0.0000,0,collision
560,165,-334.40,5.69,641.85,0.0022,0.0263,0,collision
552,206,-371.16,5.36,775.14,0.0063,0.0122,0,collision
561,182,-344.78,5.12,699.96,0.0085,0.0011,0,collision
553,327,-460.42,6.77,1377.80,0.0017,0.0124,0,collision
562,197,-360.52,5.42,775.85,0.0023,0.0234,0,collision
563,269,-421.31,5.44,1055.40,0.0032,0.0484,0,collision
554,283,-434.11,4.65,949.11,0.0033,0.0199,0,collision
555,244,-402.03,5.31,931.39,0.0075,0.0012,0,collision
564,297,-37.73,7.47,1308.83,0.0000,0.0146,1,goal
556,267,-446.79,3.85,705.46,0.0055,0.0206,0,collision
264,324,-53.97,6.86,1541.98,0.0000,0.0000,1,goal
262,227,-375.50,6.16,940.96,0.0073,0.0246,0,collision
265,197,-367.64,5.60,819.23,0.0071,0.0082,0,collision
263,244,-407.70,5.26,867.48,0.0037,0.0202,0,collision
263,309,-490.09,3.88,813.12,0.0034,0.0045,0,collision
258,369,-525.85,5.59,1534.89,0.0029,0.0317,0,collision
266,204,-356.58,6.22,836.13,0.0033,0.0161,0,collision
264,197,-367.12,5.21,644.52,0.0102,0.0000,0,collision
259,185,-346.83,5.81,715.72,0.0025,0.0040,0,collision
565,204,-353.19,6.34,879.95,0.0068,0.0113,0,collision
557,323,-515.91,3.23,742.94,0.0024,0.0756,0,collision
558,227,-400.40,5.08,819.14,0.0049,0.0362,0,collision
566,366,-90.79,6.14,1523.54,0.0000,0.0451,1,goal
567,266,-417.73,5.74,980.55,0.0032,0.0949,0,collision
559,356,-94.06,6.27,1526.07,0.0000,0.0325,1,goal
568,213,-373.86,4.99,728.06,0.0019,0.0042,0,collision
560,213,-381.29,5.03,728.40,0.0054,0.0000,0,collision
561,218,-372.70,5.39,787.99,0.0037,0.0095,0,collision
569,311,-489.91,3.39,707.69,0.0013,0.0385,0,collision
264,259,-417.02,5.29,1011.51,0.0077,0.0783,0,collision
267,195,-352.27,6.16,767.14,0.0043,0.0050,0,collision
265,226,-395.18,4.72,723.23,0.0036,0.0000,0,collision
260,260,-415.01,4.97,995.70,0.0000,0.0044,0,collision
265,287,-466.26,4.52,910.08,0.0035,0.0433,0,collision
268,211,-375.47,6.23,953.77,0.0046,0.0173,0,collision
570,247,-391.69,5.06,853.49,0.0021,0.0040,0,collision
562,283,-462.46,4.94,968.39,0.0071,0.0716,0,collision
563,212,-380.24,5.00,765.09,0.0050,0.0252,0,collision
571,368,-533.86,5.96,1485.73,0.0026,0.0455,0,collision
564,246,-394.12,6.01,1036.84,0.0076,0.0340,0,collision
572,219,-373.00,5.81,852.28,0.0058,0.0181,0,collision
565,287,-485.67,4.06,858.44,0.0026,0.0037,0,collision
573,247,-410.05,4.39,715.09,0.0048,0.0037,0,collision
566,307,-34.67,7.27,1538.44,0.0000,0.0000,1,goal
574,258,-406.89,5.00,894.31,0.0061,0.0009,0,collision
266,334,-542.67,3.72,918.67,0.0028,0.0503,0,collision
261,298,-497.90,3.45,792.13,0.0063,0.0410,0,collision
266,235,-394.28,5.00,951.06,0.0082,0.0000,0,collision
269,242,-393.76,5.75,927.54,0.0029,0.0227,0,collision
270,233,-390.63,4.62,776.31,0.0050,0.0103,0,collision
267,292,-483.29,4.38,894.18,0.0015,0.0209,0,collision
262,314,-41.37,7.11,1435.28,0.0000,0.0000,1,goal
267,431,-605.43,4.89,1540.28,0.0046,0.0367,0,collision
575,253,-402.04,5.95,1100.67,0.0043,0.0561,0,collision
567,391,-547.40,5.20,1169.91,0.0012,0.0173,0,collision
576,213,-368.89,5.19,778.24,0.0058,0.0092,0,collision
577,253,-416.04,5.00,908.15,0.0060,0.0000,0,collision
568,346,-554.29,3.01,683.68,0.0012,0.1001,0,collision
578,244,-396.66,5.26,925.93,0.0013,0.0146,0,collision
569,245,-410.75,5.29,936.84,0.0022,0.0091,0,collision
570,237,-407.02,5.42,952.10,0.0049,0.0103,0,collision
579,294,-434.23,5.26,1005.19,0.0027,0.0682,0,collision
571,270,-424.29,5.17,898.65,0.0007,0.0263,0,collision
268,268,-419.33,5.82,1088.24,0.0033,0.0099,0,collision
271,320,-500.68,3.45,661.45,0.0040,0.0611,0,collision
263,314,-458.61,4.88,1085.95,0.0012,0.1245,0,collision
268,201,-358.26,5.91,866.89,0.0062,0.0000,0,collision
269,180,-340.93,5.23,699.41,0.0070,0.0000,0,collision
272,220,-376.22,5.79,878.50,0.0065,0.0079,0,collision
264,337,-567.33,3.90,946.12,0.0036,0.0778,0,collision
270,255,-411.34,4.54,825.64,0.0061,0.0147,0,collision
269,360,-80.92,6.19,1404.28,0.0000,0.0251,1,goal
572,199,-368.53,4.88,713.49,0.0028,0.0868,0,collision
580,364,-99.77,6.12,1386.11,0.0000,0.0905,1,goal
573,251,-414.57,4.83,826.29,0.0063,0.0092,0,collision
581,300,-451.13,5.05,1029.86,0.0033,0.0490,0,collision
574,343,-475.30,6.36,1205.64,0.0033,0.0358,0,collision
582,200,-352.64,5.77,784.99,0.0083,0.0000,0,collision
575,245,-399.22,4.91,856.83,0.0082,0.0256,0,collision
583,349,-494.45,6.10,1367.60,0.0035,0.0209,0,collision
576,308,-497.74,3.45,706.74,0.0031,0.0494,0,collision
584,271,-450.66,4.35,830.13,0.0037,0.0629,0,collision
273,355,-573.90,3.32,847.55,0.0037,0.0092,0,collision
265,203,-358.55,6.13,893.69,0.0053,0.0088,0,collision
274,110,-284.89,5.30,441.72,0.0135,0.0000,0,collision
271,287,-465.70,4.17,889.74,0.0038,0.0000,0,collision
270,320,-487.50,4.69,998.31,0.0055,0.0521,0,collision
266,193,-348.48,6.61,822.02,0.0070,0.0230,0,collision
275,237,-395.04,6.20,1015.05,0.0045,0.0123,0,collision
577,234,-384.50,6.25,1066.57,0.0020,0.0407,0,collision
585,272,-5.90,8.20,1563.25,0.0000,0.0000,1,goal
578,221,-377.20,6.49,914.64,0.0090,0.0230,0,collision
586,351,-499.96,6.09,1367.99,0.0022,0.0719,0,collision
579,184,-355.53,5.25,607.39,0.0057,0.0782,0,collision
587,255,-421.33,4.10,700.55,0.0032,0.0000,0,collision
580,240,-407.75,6.07,986.83,0.0066,0.1031,0,collision
588,186,-341.86,6.71,907.59,0.0101,0.0000,0,collision
581,190,-357.99,6.06,826.87,0.0105,0.0111,0,collision
589,230,-377.43,6.55,1019.37,0.0068,0.0410,0,collision
271,256,-399.12,5.98,932.39,0.0027,0.0142,0,collision
267,218,-379.56,5.11,809.54,0.0035,0.0069,0,collision
272,317,-45.48,6.98,1497.36,0.0000,0.0000,1,goal
276,262,-14.10,8.48,1363.26,0.0000,0.0058,1,goal
268,216,-365.56,6.58,993.62,0.0079,0.0000,0,collision
272,279,-420.81,7.68,1452.22,0.0028,0.0112,0,collision
273,260,-437.98,4.46,816.57,0.0054,0.0148,0,collision
277,176,-340.26,6.22,774.55,0.0087,0.0255,0,collision
269,222,-391.82,5.19,767.62,0.0090,0.0984,0,collision
582,172,-335.86,5.61,628.08,0.0001,0.0719,0,collision
590,173,-335.32,6.73,848.48,0.0028,0.1015,0,collision
591,193,-352.04,5.89,834.27,0.0042,0.0219,0,collision
583,329,-466.43,6.57,1429.47,0.0032,0.0897,0,collision
584,176,-348.47,6.33,795.02,0.0077,0.0018,0,collision
592,381,-521.21,5.78,1330.77,0.0022,0.0962,0,collision
585,172,-334.54,6.33,861.06,0.0086,0.0054,0,collision
593,247,-397.89,6.11,1023.04,0.0078,0.0269,0,collision
586,328,-456.96,6.58,1283.11,0.0051,0.0316,0,collision
594,198,-353.57,6.48,902.96,0.0087,0.0290,0,collision
273,214,-379.64,5.57,864.59,0.0093,0.0398,0,collision
274,272,-485.41,5.18,944.63,0.0038,0.0317,0,collision
278,283,-411.54,7.59,1241.63,0.0016,0.0459,0,collision
270,252,-403.74,5.88,1070.72,0.0028,0.0014,0,collision
274,216,-367.68,6.47,1010.88,0.0060,0.0100,0,collision
275,240,-376.70,8.52,1230.69,0.0044,0.0035,0,collision
279,186,-341.77,6.90,914.30,0.0018,0.0457,0,collision
271,223,-369.70,6.86,1011.94,0.0044,0.0201,0,collision
275,255,-439.54,5.50,940.65,0.0031,0.1027,0,collision
595,226,-381.63,5.81,960.18,0.0088,0.0539,0,collision
587,357,-519.59,5.99,1608.73,0.0051,0.0397,0,collision
596,285,-13.26,7.84,1327.98,0.0000,0.0000,1,goal
588,214,-377.85,6.05,880.40,0.0075,0.0062,0,collision
597,278,-418.63,7.64,1175.67,0.0040,0.0097,0,collision
589,254,-400.31,5.61,956.52,0.0035,0.0083,0,collision
598,200,-357.23,5.36,746.65,0.0062,0.0744,0,collision
590,307,-35.17,7.25,1569.73,0.0000,0.0000,1,goal
599,239,-403.50,4.58,795.75,0.0012,0.0285,0,collision
591,160,-322.95,6.56,752.67,0.0072,0.0000,0,collision
280,254,9.06,8.77,1534.40,0.0000,0.0000,1,goal
276,297,-427.43,6.89,1398.00,0.0037,0.0134,0,collision
272,333,-462.68,6.46,1409.28,0.0022,0.0000,0,collision
276,313,-485.30,4.38,997.87,0.0046,0.0320,0,collision
281,218,-366.46,5.92,962.14,0.0027,0.0258,0,collision
277,236,-396.26,4.55,744.65,0.0083,0.0375,0,collision
273,214,-366.03,5.99,936.55,0.0015,0.0155,0,collision
600,199,-365.08,5.60,760.91,0.0073,0.0039,0,collision
592,391,-529.41,5.43,1352.39,0.0051,0.0390,0,collision
601,215,-373.48,6.66,1051.59,0.0074,0.0000,0,collision
593,237,-412.05,5.39,888.50,0.0004,0.0295,0,collision
602,299,-427.43,7.44,1581.85,0.0033,0.0046,0,collision
603,207,-358.92,6.48,1018.52,0.0061,0.0244,0,collision
594,408,-180.02,5.45,1600.81,0.0000,0.1293,1,goal
604,258,-405.76,5.88,1072.51,0.0036,0.0611,0,collision
595,247,-422.92,4.72,775.21,0.0073,0.0693,0,collision
605,228,-381.34,5.81,882.19,0.0039,0.0009,0,collision
277,218,-382.93,4.92,678.16,0.0067,0.0588,0,collision
282,276,-450.86,3.72,700.82,0.0036,0.0734,0,collision
278,310,-99.26,7.19,1253.89,0.0000,0.0000,1,goal
278,241,-382.02,6.24,956.76,0.0065,0.0019,0,collision
274,301,-451.56,5.14,1177.98,0.0039,0.0203,0,collision
283,201,-358.23,6.17,860.76,0.0085,0.0000,0,collision
596,261,-435.03,4.04,710.39,0.0077,0.0000,0,collision
606,285,-441.23,4.99,972.71,0.0057,0.0743,0,collision
607,205,-369.29,5.92,777.45,0.0082,0.0002,0,collision
597,298,-464.65,5.14,1130.67,0.0062,0.0299,0,collision
598,293,-462.97,4.38,861.96,0.0023,0.0115,0,collision
608,386,-127.15,5.77,1561.61,0.0000,0.0178,1,goal
599,246,-416.72,5.17,921.21,0.0028,0.0150,0,collision
609,257,-409.23,5.35,944.57,0.0059,0.0105,0,collision
600,303,-436.52,7.30,1461.43,0.0043,0.0245,0,collision
610,285,-22.83,7.80,1458.16,0.0000,0.0411,1,goal
284,224,-374.35,5.80,901.95,0.0063,0.0000,0,collision
279,356,-504.96,5.80,1081.29,0.0038,0.0703,0,collision
275,271,-456.73,3.97,752.59,0.0070,0.0948,0,collision
279,338,-491.16,6.23,1514.37,0.0047,0.0359,0,collision
285,264,-430.87,4.36,824.83,0.0065,0.0043,0,collision
280,272,-418.87,5.70,1138.24,0.0037,0.0417,0,collision
280,249,-405.69,5.20,862.33,0.0015,0.0276,0,collision
276,304,-37.69,7.34,1086.58,0.0000,0.0391,1,goal
281,221,-385.26,4.99,819.73,0.0065,0.0090,0,collision
286,244,-395.51,5.29,864.95,0.0058,0.0092,0,collision
601,167,-325.21,6.66,743.96,0.0052,0.0242,0,collision
611,251,-430.60,4.45,812.19,0.0030,0.1327,0,collision
602,203,-365.57,5.86,864.16,0.0048,0.0044,0,collision
612,262,-446.83,4.57,884.39,0.0011,0.0164,0,collision
603,218,-372.22,6.24,832.49,0.0051,0.0000,0,collision
613,210,-369.35,5.62,805.90,0.0067,0.0559,0,collision
604,239,-395.22,5.55,918.89,0.0058,0.0767,0,collision
614,263,-409.43,5.83,1054.78,0.0038,0.1380,0,collision
605,228,-376.21,6.98,1094.16,0.0034,0.0369,0,collision
615,324,-46.59,6.89,1389.81,0.0000,0.0339,1,goal
281,354,-84.51,6.29,1483.04,0.0000,0.0377,1,goal
277,365,-95.33,6.09,1416.05,0.0000,0.0153,1,goal
282,295,-425.89,7.33,1170.18,0.0019,0.0153,0,collision
287,318,-516.94,3.37,771.66,0.0038,0.1204,0,collision
282,223,-382.45,4.94,849.60,0.0040,0.0146,0,collision
278,264,-425.45,5.43,1087.56,0.0052,0.0151,0,collision
606,162,-325.55,6.51,744.44,0.0113,0.0000,0,collision
616,281,-26.09,7.91,1259.26,0.0000,0.0067,1,goal
617,183,-348.42,5.84,701.75,0.0056,0.0056,0,collision
607,335,-497.38,6.36,1231.59,0.0023,0.0051,0,collision
608,239,-401.84,5.84,924.14,0.0061,0.0016,0,collision
618,347,-495.87,5.93,1100.69,0.0031,0.0360,0,collision
609,163,-322.70,6.66,709.50,0.0061,0.0351,0,collision
619,257,-399.44,5.01,892.26,0.0049,0.0157,0,collision
610,258,-400.61,5.94,949.28,0.0039,0.0808,0,collision
620,225,-384.92,5.74,885.44,0.0001,0.0099,0,collision
283,322,-58.61,6.94,1524.12,0.0000,0.0088,1,goal
288,343,-89.38,6.49,1307.76,0.0000,0.0343,1,goal
283,276,-440.35,4.42,957.93,0.0049,0.0868,0,collision
279,243,-409.14,4.49,760.57,0.0057,0.0128,0,collision
284,267,-420.53,5.28,1013.69,0.0073,0.0190,0,collision
289,213,-362.71,6.82,970.22,0.0090,0.0335,0,collision
284,331,-52.86,6.75,1344.67,0.0000,0.0411,1,goal
611,229,-374.70,5.63,863.53,0.0072,0.0252,0,collision
621,255,-415.33,4.74,838.58,0.0064,0.0399,0,collision
612,194,-360.72,6.57,899.58,0.0003,0.0146,0,collision
622,228,-376.70,6.57,1041.33,0.0071,0.0684,0,collision
613,185,-342.95,5.74,779.86,0.0081,0.0186,0,collision
623,238,-407.27,4.35,672.16,0.0033,0.0034,0,collision
614,258,7.95,8.64,1377.08,0.0000,0.0000,1,goal
624,246,-396.00,6.02,1010.41,0.0067,0.0000,0,collision
615,180,-355.21,5.26,709.74,0.0045,0.0000,0,collision
625,160,-327.84,6.07,632.33,0.0058,0.0859,0,collision
290,162,-328.51,5.98,663.60,0.0010,0.0728,0,collision
280,340,-470.58,6.40,1155.55,0.0023,0.0097,0,collision
285,286,-26.71,7.76,1290.94,0.0000,0.0121,1,goal
285,183,-344.62,6.61,868.40,0.0100,0.0126,0,collision
281,264,-0.91,8.45,1604.36,0.0000,0.0000,1,goal
286,170,-330.67,6.20,778.60,0.0068,0.0054,0,collision
291,346,-494.02,6.07,1446.31,0.0029,0.0303,0,collision
286,306,-440.77,6.89,1106.85,0.0018,0.0423,0,collision
282,221,-372.70,5.85,852.49,0.0009,0.0234,0,collision
616,252,-428.56,4.07,716.81,0.0034,0.0780,0,collision
626,354,-503.56,5.96,1291.05,0.0033,0.0299,0,collision
627,177,-341.91,5.75,752.13,0.0063,0.0149,0,collision
617,370,-515.20,5.93,1395.88,0.0024,0.0635,0,collision
628,233,-398.34,5.44,960.55,0.0025,0.0262,0,collision
618,274,-4.54,8.14,1460.91,0.0000,0.0000,1,goal
629,269,-421.98,5.56,1064.37,0.0038,0.0233,0,collision
619,199,-369.10,5.16,655.20,0.0064,0.0840,0,collision
630,196,-348.53,6.60,897.28,0.0017,0.0101,0,collision
620,209,-369.55,6.65,954.57,0.0058,0.0140,0,collision
287,215,-370.86,6.08,920.17,0.0046,0.0000,0,collision
292,272,-415.99,5.20,973.07,0.0050,0.0305,0,collision
287,338,-69.66,6.57,1576.69,0.0000,0.0123,1,goal
293,159,-320.86,6.78,724.97,0.0126,0.0023,0,collision
283,286,-21.59,7.77,1081.37,0.0000,0.0000,1,goal
288,323,-486.80,4.64,1023.48,0.0022,0.1177,0,collision
294,169,-331.25,6.07,717.85,0.0030,0.0547,0,collision
288,191,-349.13,5.74,706.31,0.0002,0.0301,0,collision
621,215,-377.16,5.96,841.26,0.0001,0.0135,0,collision
631,258,-435.29,4.24,776.54,0.0013,0.0688,0,collision
622,216,-375.75,5.98,978.96,0.0046,0.0107,0,collision
632,308,-42.05,7.26,1506.95,0.0000,0.0271,1,goal
623,218,-368.95,6.98,1044.77,0.0053,0.0065,0,collision
633,241,-395.56,6.33,1038.51,0.0052,0.0230,0,collision
624,264,-393.78,8.27,1173.67,0.0061,0.0000,0,collision
634,257,-425.69,5.04,869.71,0.0012,0.0164,0,collision
625,235,-388.10,5.31,961.28,0.0011,0.0176,0,collision
635,334,-68.11,6.67,1240.30,0.0000,0.0000,1,goal
284,243,-392.82,6.29,1029.47,0.0025,0.0215,0,collision
289,227,-386.32,5.59,926.74,0.0026,0.0099,0,collision
295,193,-356.49,5.96,817.52,0.0104,0.0087,0,collision
289,192,-350.96,6.03,791.11,0.0039,0.0000,0,collision
285,290,-433.67,5.46,1117.35,0.0046,0.0075,0,collision
290,210,-360.14,6.65,1050.29,0.0058,0.0790,0,collision
290,331,-473.15,6.44,1277.93,0.0021,0.0143,0,collision
296,349,-489.16,6.10,1366.91,0.0026,0.0180,0,collision
626,212,-360.16,6.05,841.25,0.0061,0.0154,0,collision
636,309,-36.46,7.25,1419.28,0.0000,0.0000,1,goal
627,252,-392.04,6.13,1110.85,0.0025,0.0855,0,collision
637,365,-503.91,5.77,1622.44,0.0027,0.0333,0,collision
628,361,-500.45,5.87,1037.49,0.0018,0.0341,0,collision
638,229,-376.05,6.08,972.00,0.0016,0.0376,0,collision
639,300,-29.19,7.43,1443.55,0.0000,0.0232,1,goal
629,384,-537.51,5.54,1399.51,0.0029,0.0147,0,collision
630,292,-35.14,7.65,1442.64,0.0000,0.0000,1,goal
640,321,-43.62,6.95,1477.56,0.0000,0.0020,1,goal
291,170,-328.34,6.39,800.55,0.0100,0.0042,0,collision
286,352,-512.62,5.99,1428.02,0.0042,0.0692,0,collision
291,281,-438.92,5.30,1086.17,0.0032,0.0067,0,collision
292,247,-411.55,4.65,842.24,0.0040,0.0270,0,collision
297,363,-558.01,3.93,998.29,0.0031,0.0474,0,collision
292,225,-385.34,4.87,679.48,0.0017,0.0281,0,collision
287,260,-424.10,4.89,868.08,0.0064,0.0251,0,collision
641,172,-335.36,6.46,791.24,0.0093,0.0018,0,collision
631,181,-340.22,6.78,840.80,0.0056,0.0063,0,collision
642,257,-425.79,5.11,881.11,0.0068,0.0285,0,collision
632,331,-70.38,6.74,1473.41,0.0000,0.0140,1,goal
643,188,-342.39,6.75,915.19,0.0047,0.0067,0,collision
633,205,-371.41,5.31,790.33,0.0033,0.0000,0,collision
644,223,-377.93,6.44,1002.83,0.0075,0.0316,0,collision
634,246,-400.89,5.74,992.74,0.0005,0.0270,0,collision
645,232,-396.82,5.29,940.98,0.0077,0.0037,0,collision
635,178,-352.63,5.45,631.10,0.0063,0.1502,0,collision
293,264,-445.02,4.05,665.42,0.0003,0.0286,0,collision
298,238,-403.88,5.84,1064.09,0.0016,0.0196,0,collision
293,250,-409.93,4.61,789.64,0.0043,0.0189,0,collision
288,386,-124.66,5.76,1384.06,0.0000,0.0497,1,goal
299,233,-381.23,6.35,979.82,0.0041,0.0100,0,collision
294,284,-12.17,7.86,1461.56,0.0000,0.0000,1,goal
294,184,-352.66,5.65,782.08,0.0040,0.0000,0,collision
646,202,-382.90,4.05,618.21,0.0084,0.0573,0,collision
636,203,-367.08,5.50,729.65,0.0033,0.0217,0,collision
637,276,-429.41,5.38,982.53,0.0036,0.0139,0,collision
647,370,-509.50,5.74,1298.76,0.0030,0.0228,0,collision
638,199,-351.00,6.43,848.15,0.0056,0.0041,0,collision
648,258,-416.67,5.45,963.45,0.0047,0.0146,0,collision
639,266,-421.41,4.86,901.32,0.0029,0.0147,0,collision
649,250,-422.43,4.59,736.95,0.0041,0.0475,0,collision
640,272,-428.42,5.17,1017.39,0.0045,0.0133,0,collision
650,234,-410.15,4.28,603.37,0.0024,0.0000,0,collision
295,249,-402.14,5.97,1051.51,0.0061,0.0016,0,collision
289,267,-445.58,4.74,903.67,0.0049,0.1124,0,collision
300,285,-25.48,7.84,1446.72,0.0000,0.0000,1,goal
295,275,-428.27,5.57,1056.75,0.0025,0.1146,0,collision
301,276,-418.25,5.16,927.81,0.0034,0.0377,0,collision
290,359,-497.80,5.91,1221.49,0.0051,0.0228,0,collision
296,339,-73.08,6.57,1551.17,0.0000,0.0000,1,goal
296,404,-586.83,3.67,972.23,0.0027,0.0344,0,collision
651,268,-418.76,4.85,943.53,0.0045,0.0078,0,collision
652,89,-270.90,6.61,379.98,0.0010,0.0000,0,collision
641,369,-87.57,6.04,1389.99,0.0000,0.0000,1,goal
642,304,-451.36,5.09,1088.66,0.0033,0.0542,0,collision
653,365,-96.10,6.10,1273.45,0.0000,0.0081,1,goal
654,150,-335.75,4.51,489.14,0.0047,0.0000,0,collision
643,417,-164.42,5.35,1488.59,0.0000,0.0312,1,goal
655,263,-412.97,4.92,971.86,0.0037,0.0339,0,collision
644,173,-337.24,5.44,635.93,0.0039,0.0000,0,collision
656,283,-447.58,4.28,875.11,0.0071,0.0286,0,collision
302,227,-377.97,5.65,771.08,0.0042,0.0211,0,collision
291,256,-401.22,5.59,980.92,0.0036,0.0485,0,collision
297,239,-389.62,6.14,928.85,0.0074,0.0000,0,collision
297,394,-149.18,5.64,1488.78,0.0000,0.0648,1,goal
303,304,-28.32,7.35,1345.91,0.0000,0.0000,1,goal
292,269,-452.88,3.81,666.21,0.0027,0.0000,0,collision
298,299,-25.97,7.45,1356.94,0.0000,0.0000,1,goal
645,283,-470.04,3.61,682.54,0.0016,0.0000,0,collision
657,296,-474.68,3.73,753.68,0.0031,0.0451,0,collision
646,265,-434.82,3.93,760.23,0.0044,0.0213,0,collision
658,354,-76.80,6.31,1409.31,0.0000,0.0055,1,goal
647,239,-387.74,4.95,770.99,0.0071,0.0257,0,collision
659,193,-352.87,5.43,695.72,0.0047,0.0000,0,collision
660,189,-347.17,5.35,689.40,0.0063,0.0000,0,collision
648,289,-448.93,4.33,852.74,0.0047,0.0286,0,collision
661,211,-376.87,4.95,711.96,0.0071,0.0000,0,collision
649,270,-444.77,4.25,795.87,0.0050,0.0346,0,collision
298,272,-431.89,5.09,981.41,0.0042,0.0122,0,collision
304,248,-412.69,4.91,902.83,0.0028,0.0000,0,collision
293,281,-438.39,5.05,1087.77,0.0043,0.0358,0,collision
299,403,-143.81,5.53,1362.13,0.0000,0.0155,1,goal
299,322,-516.61,3.35,703.07,0.0050,0.0339,0,collision
